Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.cz.terminology.json	21123	-	0	0	0	0	0	0	25	85	0	0	0	0	0	0	0	0	0	0	202	245	0	0	0	5	0	3
fsh-generated/resources/CodeSystem-absent-unknown-uv-ips-cz.json	4371	5	0	0	1	0	1	0	0	13	0	0	1	0	0	0	0	0	0	0	75	840	0	1	0	1	0	0
fsh-generated/resources/CodeSystem-administrative-gender-cz.json	1877	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	46	51	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-allergy-intolerance-category-cz.json	3995	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	61	46	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-allergy-intolerance-criticality-cz.json	2709	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	39	49	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-coverage-selfpay-cz.json	1095	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-dlp-atc.json	152591	18	0	0	1	0	0	0	12	42	0	0	0	0	0	0	0	1	0	0	551	178	0	0	0	11	0	4
fsh-generated/resources/CodeSystem-dlp-formy.json	449686	65	0	0	1	0	0	0	55	230	0	0	0	0	0	0	0	4	0	0	1606	603	0	0	0	47	0	5
fsh-generated/resources/CodeSystem-dlp-lecivelatky.json	1091	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	30	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-dlp-lecivepripravky.json	1062	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-drzar.json	7122	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	66	42	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-healthInsuranceCompanyCode.json	3997	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	54	32	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-mkn-10.json	752	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nclp-NCLPMAT.json	148366	24	0	0	0	0	0	0	21	50	0	0	0	0	0	0	0	2	0	0	482	131	0	0	0	21	0	2
fsh-generated/resources/CodeSystem-nrzp-povolani.json	5319	3	0	0	1	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	49	37	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-v2-0131-cz.json	4477	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	29	34	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-v3-ActCode-cz.json	7964	3	0	0	1	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	65	35	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-v3-NullFlavor-cz.json	20105	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	118	38	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-v3-RoleCode-cz.json	45670	7	0	0	0	0	0	0	4	69	0	0	0	0	0	0	0	1	0	0	228	59	0	0	0	3	0	0
fsh-generated/resources/ValueSet-AllergenWithExceptions.json	2113	2	0	0	1	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	23	3755	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MedicalDeviceWithExceptions.json	1715	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	2410	0	0	0	1	0	0
fsh-generated/resources/ValueSet-OP-NS.json	34073	4	0	0	0	0	0	0	2	2603	0	0	0	0	0	0	0	0	0	0	175	1247	0	0	0	6	0	0
fsh-generated/resources/ValueSet-administrative-gender-cz.json	1005	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	555	0	0	0	1	0	0
fsh-generated/resources/ValueSet-allergy-intolerance-category-cz.json	1045	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	560	0	0	0	0	0	0
fsh-generated/resources/ValueSet-allergy-intolerance-criticality-cz.json	1101	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	555	0	0	0	1	0	0
fsh-generated/resources/ValueSet-condition-cz.json	1348	2	0	0	0	0	0	0	1	1134	0	0	0	0	0	0	0	0	0	0	18	1776	0	0	0	0	0	0
fsh-generated/resources/ValueSet-contact-and-relationship-cz.json	1023	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	1740	0	0	0	1	0	0
fsh-generated/resources/ValueSet-contactrole-cz.json	1450	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	579	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cz-coverage-type.json	1473	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	26	2348	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cz-logo-mime-types.json	1193	2	0	0	1	0	0	0	0	1358	0	0	0	0	0	0	0	0	0	0	19	706	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cz-sitequalifier.json	3747	2	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	32	364	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cz-specimen-laterality.json	1721	2	0	0	0	0	0	0	1	368	0	0	0	0	0	0	0	0	0	0	15	414	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cz-specimenAdditive.json	3247	3	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	28	352	0	0	0	1	0	0
fsh-generated/resources/ValueSet-cz-specimencontainer.json	1196	2	0	0	1	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	11	551	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dlp-atc.json	975	2	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	16	251	0	0	0	1	0	0
fsh-generated/resources/ValueSet-dlp-formy.json	1055	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	526	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dlp-lecivelatky.json	1107	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	1479	0	0	0	0	0	0
fsh-generated/resources/ValueSet-dlp-lecivepripravky.json	1039	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	675	0	0	0	1	0	0
fsh-generated/resources/ValueSet-document-category.json	1890	1	0	0	0	0	0	0	0	676	0	0	0	0	0	0	0	0	0	0	17	724	0	0	0	0	0	0
fsh-generated/resources/ValueSet-drzar.json	1153	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	91	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIAbsentOrUnknownAllergy-cz.json	1863	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	576	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eHDSIAbsentOrUnknownDevice-cz.json	1509	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	40	569	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eHDSIAllergenNoDrug-cz.json	47179	6	0	0	0	0	0	0	4	481	0	0	0	0	0	0	0	1	0	0	250	439	0	0	0	7	0	1
fsh-generated/resources/ValueSet-eHDSIExceptionalValue-cz.json	1509	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	26	42	0	0	0	1	0	0
fsh-generated/resources/ValueSet-healthInsuranceCompanyCode.json	1108	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	78	0	0	0	1	0	0
fsh-generated/resources/ValueSet-imaging-document-types.json	7731	2	0	0	1	0	0	0	1	2636	0	0	0	0	0	0	0	0	0	0	44	8785	0	0	0	1	0	0
fsh-generated/resources/ValueSet-lab-document-types.json	2073	3	0	0	0	0	0	0	0	505	0	0	0	0	0	0	0	0	0	0	20	604	0	0	0	1	0	0
fsh-generated/resources/ValueSet-lab-specimenType.json	49257	6	0	0	0	0	0	0	4	472	0	0	0	0	0	0	0	0	0	0	352	900	0	0	0	9	0	0
fsh-generated/resources/ValueSet-medical-device.json	1490	2	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	13	791	0	0	0	0	0	0
fsh-generated/resources/ValueSet-medical-document-type.json	2525	2	0	0	1	0	0	0	0	503	0	0	0	0	0	0	0	0	0	0	22	563	0	0	0	1	0	0
fsh-generated/resources/ValueSet-mkn-10.json	834	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	711	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nclpmat.json	729	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	141	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nrzp-povolani-vs.json	1131	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	15	65	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nursing-document-type.json	1731	2	0	0	1	0	0	0	0	668	0	0	0	0	0	0	0	0	0	0	21	712	0	0	0	0	0	0
fsh-generated/resources/ValueSet-passport-NS.json	37731	5	0	0	0	0	0	0	2	936	0	0	0	0	0	0	0	1	0	0	191	1144	0	0	0	3	0	0
fsh-generated/resources/ValueSet-personal-relationship-cz.json	4121	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	59	1376	0	0	0	1	0	0
fsh-generated/resources/ValueSet-referralorder-types.json	1779	2	0	0	0	0	0	0	0	1031	0	0	0	0	0	0	0	0	0	0	22	1158	0	0	0	1	0	0
fsh-generated/resources/ValueSet-registering-provider-service-type-cz.json	1908	2	0	0	1	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	24	435	0	0	0	0	0	0
fsh-generated/resources/ValueSet-search-document-types.json	1703	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	763	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	3229	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1109	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/codeSystems.md	621	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/terminologies.md	291	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/index.md	267	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/artifactsPage.md	1121	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/valueSets.md	616	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	24199	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
